id,event_type,event_cause,latitude,longitude,requires_road_closure,priority,corridor,zone,duration_minutes,hour,day_of_week,is_weekend,police_station
FKID006630,unplanned,others,12.97828407,77.54400961,False,High,Magadi Road,West Zone 2,452.1,21.0,4.0,0,Magadi Road
FKID006631,unplanned,vehicle_breakdown,13.009748,77.5058788,True,Low,Non-corridor,West Zone 1,40.7,21.0,4.0,0,Peenya
FKID006632,unplanned,tree_fall,13.0015734,77.5531602,True,Low,Non-corridor,West Zone 1,203.2,22.0,4.0,0,Malleshwaram
FKID006633,planned,public_event,13.1908827,77.6457956,False,High,Bellary Road 2,,64.5,22.0,4.0,0,Chikkajala
FKID006634,unplanned,accident,13.0714467,77.59293,False,High,Bellary Road 2,North Zone 1,40.0,7.0,5.0,1,Kodigehalli
FKID006635,planned,public_event,13.1906979,77.6456185,False,High,Bellary Road 2,,64.5,22.0,4.0,0,Chikkajala
FKID006636,unplanned,vehicle_breakdown,12.8549049,77.6652258,False,Low,Non-corridor,,26.7,22.0,4.0,0,Electronic City
FKID006637,unplanned,vehicle_breakdown,12.9605952,77.5879005,False,Low,Non-corridor,Central Zone 2,40.7,22.0,4.0,0,Halasuru Gate
FKID006638,planned,public_event,13.1909322,77.6458777,False,High,Bellary Road 2,,64.5,23.0,4.0,0,Chikkajala
FKID006639,planned,public_event,13.1909815,77.6460922,False,High,Bellary Road 2,,64.5,23.0,4.0,0,Chikkajala
FKID006640,unplanned,vehicle_breakdown,12.9651619,77.5682358,False,High,Mysore Road,Central Zone 2,40.7,,,0,Chamarajpet
FKID006641,unplanned,accident,12.9651619,77.5682358,False,High,Mysore Road,Central Zone 2,40.0,23.0,4.0,0,Chamarajpet
FKID006642,unplanned,pot_holes,12.9651619,77.5682358,False,High,Mysore Road,Central Zone 2,1329.9,23.0,4.0,0,Chamarajpet
FKID006643,unplanned,construction,12.9651619,77.5682358,False,High,Mysore Road,Central Zone 2,1329.5,0.0,5.0,1,Chamarajpet
FKID006644,unplanned,vehicle_breakdown,12.9673651,77.5878585,False,High,Mysore Road,Central Zone 2,40.7,0.0,5.0,1,Halasuru Gate
FKID006645,planned,construction,13.00353423,77.6195401,True,High,Airport New South Road,North Zone 1,1440.0,,,0,Pulikeshinagar(F.Town)
FKID006646,unplanned,pot_holes,12.9239601,77.6280755,False,Low,Non-corridor,South Zone 2,1440.0,7.0,5.0,1,Madiwala
FKID006647,planned,construction,12.98872458,77.57410491,True,Low,Non-corridor,Central Zone 2,1440.0,,,0,Sheshadripuram
FKID006648,planned,construction,12.98872458,77.57410491,True,Low,Non-corridor,Central Zone 2,1440.0,,,0,Sheshadripuram
FKID006649,unplanned,accident,12.9572214,77.5518973,False,High,Mysore Road,Central Zone 2,40.0,2.0,5.0,1,Byatarayanapura
FKID006650,planned,public_event,12.9832488,77.5605833,False,Low,Non-corridor,West Zone 2,64.5,3.0,5.0,1,Rajajinagar
FKID006651,unplanned,vehicle_breakdown,12.9871352,77.572294,False,Low,Non-corridor,Central Zone 2,12.9,4.0,5.0,1,Sheshadripuram
FKID006652,unplanned,vehicle_breakdown,12.9710787,77.5836129,False,Low,Non-corridor,Central Zone 2,76.0,5.0,5.0,1,Halasuru Gate
FKID006653,unplanned,vehicle_breakdown,12.8923874,77.6378858,False,High,Hosur Road,South Zone 2,40.7,5.0,5.0,1,HSR Layout
FKID006654,unplanned,vehicle_breakdown,12.9493392,77.5930518,True,Low,Non-corridor,Central Zone 2,40.7,6.0,5.0,1,Wilson Garden
FKID006655,unplanned,vehicle_breakdown,12.9593399,77.6551777,False,High,Old Airport Road,Central Zone 1,40.7,5.0,5.0,1,Jeevanbheemanagar
FKID006656,unplanned,vehicle_breakdown,12.92537823,77.61795826,False,High,Hosur Road,South Zone 2,40.7,6.0,5.0,1,Madiwala
FKID006657,unplanned,others,13.0192499,77.6558144,False,High,ORR North 1,East Zone 2,452.1,12.0,5.0,1,Banaswadi
FKID006658,unplanned,vehicle_breakdown,12.964232,77.5798997,False,High,Mysore Road,Central Zone 2,40.7,20.0,5.0,1,Halasuru Gate
FKID006659,unplanned,vehicle_breakdown,13.1404344,77.6172696,False,High,Bellary Road 2,,40.7,20.0,5.0,1,Chikkajala
FKID006660,unplanned,vehicle_breakdown,12.9171327,77.5736571,False,Low,Non-corridor,South Zone 1,40.7,21.0,5.0,1,Jayanagara
FKID006661,unplanned,vehicle_breakdown,12.93788005,77.53190722,False,High,ORR West 1,West Zone 1,40.7,21.0,5.0,1,Byatarayanapura
FKID006662,unplanned,others,12.974705,77.570679,False,Low,Non-corridor,Central Zone 2,1440.0,22.0,5.0,1,Chamarajpet
FKID006663,unplanned,vehicle_breakdown,13.043795,77.5596997,False,High,ORR North 2,North Zone 1,40.7,22.0,5.0,1,Jalahalli
FKID006664,unplanned,others,12.9680452,77.6062151,False,High,Mysore Road,Central Zone 1,140.1,22.0,5.0,1,Ashok Nagar
FKID006665,unplanned,vehicle_breakdown,13.0441174,77.5574899,False,High,ORR North 2,North Zone 1,114.4,22.0,5.0,1,Jalahalli
FKID006666,planned,public_event,12.9680759,77.6063041,False,High,Mysore Road,Central Zone 1,64.5,23.0,5.0,1,Ashok Nagar
FKID006667,unplanned,vehicle_breakdown,13.0161433,77.5840293,False,High,Bellary Road 1,North Zone 2,40.7,23.0,5.0,1,Sadashivanagar
FKID006668,unplanned,others,12.9521802,77.4999403,False,Low,Non-corridor,West Zone 1,452.1,23.0,5.0,1,Jnanabharathi
FKID006669,unplanned,vehicle_breakdown,12.9679836,77.5920808,False,High,Mysore Road,Central Zone 2,40.7,0.0,6.0,1,Halasuru Gate
FKID006670,unplanned,vehicle_breakdown,12.9052933,77.6276437,False,High,Hosur Road,South Zone 2,40.7,0.0,6.0,1,Madiwala
FKID006671,unplanned,vehicle_breakdown,12.9682323,77.5918429,False,High,Mysore Road,Central Zone 2,40.7,0.0,6.0,1,Halasuru Gate
FKID006672,unplanned,vehicle_breakdown,13.0409834,77.6176005,False,High,ORR North 1,North Zone 1,40.7,0.0,6.0,1,Hennuru
FKID006673,unplanned,vehicle_breakdown,12.8898883,77.563975,False,Low,Non-corridor,South Zone 1,40.7,0.0,6.0,1,Thalagattapura
FKID006674,unplanned,vehicle_breakdown,12.9654851,77.6254524,False,Low,Non-corridor,Central Zone 1,29.4,1.0,6.0,1,Halasur
FKID006675,unplanned,vehicle_breakdown,12.9624886,77.5656329,False,High,Mysore Road,Central Zone 2,11.7,1.0,6.0,1,Chamarajpet
FKID006676,unplanned,vehicle_breakdown,12.9022284,77.6011471,False,High,Bannerghata Road,South Zone 2,25.6,2.0,6.0,1,Mico Layout
FKID006677,unplanned,vehicle_breakdown,12.9794862,77.6032537,False,High,CBD 1,Central Zone 2,11.1,3.0,6.0,1,Shivajinagar
FKID006678,unplanned,vehicle_breakdown,13.0456599,77.5070149,False,High,Tumkur Road,North Zone 2,40.7,3.0,6.0,1,Chikkabanavara
FKID006679,unplanned,vehicle_breakdown,12.9814749,77.6311345,False,High,Old Madras Road,Central Zone 1,40.7,4.0,6.0,1,Halasur
FKID006680,unplanned,vehicle_breakdown,12.9801212,77.5555583,False,Low,Non-corridor,West Zone 2,16.8,5.0,6.0,1,Magadi Road
FKID006681,unplanned,vehicle_breakdown,12.9530288,77.5417742,False,High,Mysore Road,West Zone 2,60.1,6.0,6.0,1,Byatarayanapura
FKID006682,unplanned,vehicle_breakdown,13.0440858,77.5569944,False,High,ORR North 2,North Zone 1,25.0,6.0,6.0,1,Jalahalli
FKID006683,unplanned,vehicle_breakdown,13.095465,77.59462,False,High,Bellary Road 2,North Zone 2,40.7,6.0,6.0,1,Yelahanka
FKID006684,unplanned,vehicle_breakdown,12.9562695,77.5771049,False,Low,Non-corridor,Central Zone 2,60.7,7.0,2.0,0,City Market
FKID006685,unplanned,construction,12.9282778,77.6821992,False,High,ORR East 1,East Zone 1,1440.0,6.0,6.0,1,HAL Old Airport
FKID006686,unplanned,vehicle_breakdown,12.9706782,77.5873591,False,High,Mysore Road,Central Zone 2,40.7,18.0,6.0,1,Halasuru Gate
FKID006687,unplanned,vehicle_breakdown,12.9845704,77.5973823,False,High,CBD 2,Central Zone 2,40.7,19.0,6.0,1,Shivajinagar
FKID006688,unplanned,vehicle_breakdown,12.9659604,77.5866912,False,High,Mysore Road,Central Zone 2,40.7,19.0,6.0,1,Halasuru Gate
FKID006689,unplanned,vehicle_breakdown,12.9310883,77.6868476,False,High,ORR East 1,East Zone 1,40.7,19.0,6.0,1,HAL Old Airport
FKID006690,unplanned,vehicle_breakdown,12.915939,77.6161326,False,Low,Non-corridor,South Zone 2,40.7,20.0,6.0,1,Mico Layout
FKID006691,unplanned,vehicle_breakdown,12.9901791,77.5929688,False,Low,Non-corridor,Central Zone 2,23.3,20.0,6.0,1,High ground
FKID006692,unplanned,vehicle_breakdown,13.1000543,77.5989273,False,High,Bellary Road 2,North Zone 2,40.7,22.0,6.0,1,Yelahanka
FKID006693,unplanned,vehicle_breakdown,13.0315818,77.5348312,False,High,Tumkur Road,West Zone 1,40.7,22.0,6.0,1,Yeshwanthpura
FKID006694,unplanned,pot_holes,13.0427683,77.610235,False,High,ORR North 1,North Zone 1,1440.0,22.0,6.0,1,Hebbala
FKID006695,unplanned,vehicle_breakdown,13.0107285,77.5837313,False,High,Bellary Road 1,West Zone 2,40.7,23.0,6.0,1,Sadashivanagar
FKID006696,planned,construction,13.0416105,77.6118695,False,High,ORR North 1,North Zone 1,1440.0,0.0,0.0,0,K.G. Halli
FKID006697,unplanned,vehicle_breakdown,13.0299844,77.540239,False,High,Tumkur Road,West Zone 1,35.0,0.0,0.0,0,Yeshwanthpura
FKID006698,unplanned,vehicle_breakdown,12.9522333,77.54072,False,High,Mysore Road,West Zone 2,5.2,0.0,0.0,0,Byatarayanapura
FKID006699,unplanned,vehicle_breakdown,13.0170433,77.5539883,False,High,Tumkur Road,West Zone 1,21.5,1.0,0.0,0,Yeshwanthpura
FKID006700,unplanned,vehicle_breakdown,12.9801916,77.5854006,False,Low,Non-corridor,Central Zone 2,40.7,3.0,0.0,0,High ground
FKID006701,unplanned,vehicle_breakdown,12.9800181,77.585907,False,Low,Non-corridor,Central Zone 2,40.7,3.0,0.0,0,Cubbon Park
FKID006702,unplanned,others,12.9803815,77.5706442,False,Low,Non-corridor,Central Zone 2,8.7,4.0,0.0,0,Chamarajpet
FKID006703,planned,procession,12.9062833,77.6271617,False,High,Hosur Road,South Zone 2,36.5,5.0,0.0,0,Madiwala
FKID006704,unplanned,others,12.9800645,77.570478,False,Low,Non-corridor,Central Zone 2,42.0,6.0,0.0,0,Chamarajpet
FKID006705,unplanned,accident,12.9840039,77.640239,False,High,Old Madras Road,Central Zone 1,26.9,9.0,0.0,0,Jeevanbheemanagar
FKID006706,unplanned,tree_fall,12.9783724,77.6422748,True,High,IRR(Thanisandra road),Central Zone 1,732.1,12.0,0.0,0,Jeevanbheemanagar
FKID006707,unplanned,vehicle_breakdown,12.9760171,77.6124675,False,High,Old Madras Road,Central Zone 2,40.7,19.0,0.0,0,Shivajinagar
FKID006708,unplanned,vehicle_breakdown,13.103002,77.5862525,False,Low,Non-corridor,North Zone 2,40.7,20.0,0.0,0,Yelahanka
FKID006709,unplanned,vehicle_breakdown,12.9753317,77.6074433,False,High,Old Madras Road,Central Zone 1,40.7,21.0,0.0,0,Cubbon Park
FKID006710,unplanned,vehicle_breakdown,12.9758096,77.6135061,False,High,Old Madras Road,Central Zone 2,38.2,21.0,0.0,0,Shivajinagar
FKID006711,unplanned,vehicle_breakdown,12.8579389,77.6620332,False,Low,Non-corridor,,69.5,22.0,0.0,0,Electronic City
FKID006712,unplanned,vehicle_breakdown,13.0410203,77.6209527,False,High,ORR North 1,North Zone 1,40.7,23.0,0.0,0,Hennuru
FKID006713,unplanned,vehicle_breakdown,13.0305009,77.5403726,False,High,Tumkur Road,West Zone 1,15.2,0.0,1.0,0,Yeshwanthpura
FKID006714,unplanned,vehicle_breakdown,12.9580524,77.5738577,False,Low,Non-corridor,Central Zone 2,40.7,0.0,1.0,0,V.V.Puram (C.Pet)
FKID006715,unplanned,vehicle_breakdown,13.0168856,77.5560218,True,High,Tumkur Road,West Zone 2,18.2,0.0,1.0,0,Yeshwanthpura
FKID006716,planned,construction,12.9831901,77.576514,False,Low,Non-corridor,Central Zone 2,1440.0,0.0,1.0,0,High ground
FKID006717,unplanned,vehicle_breakdown,13.0179617,77.6572369,False,High,ORR North 1,North Zone 1,5.0,1.0,1.0,0,Banaswadi
FKID006718,unplanned,vehicle_breakdown,12.9259676,77.5491487,False,High,ORR West 1,West Zone 2,40.7,1.0,1.0,0,Banashankari
FKID006719,unplanned,vehicle_breakdown,12.9642133,77.5855333,False,High,Mysore Road,Central Zone 2,11.7,2.0,1.0,0,Halasuru Gate
FKID006720,unplanned,vehicle_breakdown,12.9282683,77.5460967,False,High,ORR West 1,West Zone 2,40.7,2.0,1.0,0,Banashankari
FKID006721,unplanned,others,12.9579383,77.6061417,False,High,Hosur Road,Central Zone 1,84.1,3.0,1.0,0,Ashok Nagar
FKID006722,unplanned,vehicle_breakdown,13.0413279,77.6153603,False,High,ORR North 1,North Zone 1,40.7,4.0,1.0,0,Hennuru
FKID006723,unplanned,vehicle_breakdown,12.9807656,77.570627,False,Low,Non-corridor,Central Zone 2,40.7,4.0,1.0,0,Chamarajpet
FKID006724,unplanned,vehicle_breakdown,13.0413233,77.6153582,False,High,ORR North 1,North Zone 1,40.7,4.0,1.0,0,Hennuru
FKID006725,unplanned,vehicle_breakdown,13.0040658,77.6122612,False,Low,Non-corridor,North Zone 1,40.7,4.0,1.0,0,K.G. Halli
FKID006726,unplanned,vehicle_breakdown,12.958163,77.5546998,False,High,Mysore Road,Central Zone 2,22.0,5.0,1.0,0,Chamarajpet
FKID006727,unplanned,vehicle_breakdown,13.0430717,77.5914067,False,High,Bellary Road 1,North Zone 1,40.7,6.0,1.0,0,Hebbala
FKID006728,unplanned,vehicle_breakdown,12.9369791,77.6273316,False,High,IRR(Thanisandra road),South Zone 2,40.7,6.0,1.0,0,Adugodi
FKID006729,unplanned,vehicle_breakdown,13.0248829,77.5112264,False,Low,Non-corridor,West Zone 1,81.3,7.0,1.0,0,Peenya
FKID006730,unplanned,vehicle_breakdown,12.9782935,77.5436533,False,High,Magadi Road,West Zone 2,100.3,7.0,1.0,0,Vijayanagara
FKID006731,unplanned,accident,13.0851517,77.5942417,False,High,Bellary Road 2,North Zone 1,61.2,16.0,1.0,0,Yelahanka
FKID006732,unplanned,vehicle_breakdown,12.9763471,77.5648102,False,High,Magadi Road,Central Zone 2,40.7,,,0,Magadi Road
FKID006733,unplanned,vehicle_breakdown,12.96342,77.5684149,False,High,Mysore Road,Central Zone 2,40.7,19.0,1.0,0,Chamarajpet
FKID006734,unplanned,vehicle_breakdown,12.8407319,77.6765618,False,Low,Non-corridor,,111.7,20.0,1.0,0,Electronic City
FKID006735,unplanned,vehicle_breakdown,12.9802432,77.5710367,False,Low,Non-corridor,Central Zone 2,40.7,20.0,1.0,0,Chamarajpet
FKID006736,unplanned,vehicle_breakdown,12.9532472,77.5385721,False,High,West of Chord Road,West Zone 2,40.7,20.0,1.0,0,Byatarayanapura
FKID006737,unplanned,vehicle_breakdown,12.92053202,77.62054794,False,High,Hosur Road,South Zone 2,40.7,20.0,1.0,0,Madiwala
FKID006738,unplanned,pot_holes,12.96217395,77.58940733,False,Low,Non-corridor,,1440.0,21.0,1.0,0,High ground
FKID006739,unplanned,vehicle_breakdown,12.9637748,77.5839557,False,High,Mysore Road,Central Zone 2,14.0,21.0,1.0,0,Halasuru Gate
FKID006740,unplanned,pot_holes,12.983006,77.5764358,False,Low,Non-corridor,Central Zone 2,1440.0,21.0,1.0,0,High ground
FKID006741,unplanned,vehicle_breakdown,13.039535,77.5188367,False,High,Tumkur Road,West Zone 1,43.5,22.0,1.0,0,Peenya
FKID006742,unplanned,vehicle_breakdown,12.98570454,77.52281837,False,High,Magadi Road,West Zone 2,21.3,23.0,1.0,0,Kamakshipalya
FKID006743,unplanned,vehicle_breakdown,12.9987039,77.5421048,False,Low,Non-corridor,West Zone 2,50.2,23.0,1.0,0,Vijayanagara
FKID006744,unplanned,vehicle_breakdown,12.9658006,77.6092006,False,High,Mysore Road,Central Zone 1,64.4,0.0,2.0,0,Ashok Nagar
FKID006745,unplanned,vehicle_breakdown,12.9654768,77.5866092,False,High,Mysore Road,Central Zone 2,6.3,2.0,2.0,0,Halasuru Gate
FKID006746,unplanned,vehicle_breakdown,12.9758817,77.5827076,False,Low,Non-corridor,Central Zone 2,35.7,4.0,2.0,0,Upparpet
FKID006747,unplanned,others,12.9736814,77.5816468,False,Low,Non-corridor,Central Zone 2,452.1,4.0,2.0,0,Halasuru Gate
FKID006748,unplanned,vehicle_breakdown,12.9164149,77.6095046,False,Low,Non-corridor,South Zone 2,14.7,8.0,2.0,0,Mico Layout
FKID006749,unplanned,vehicle_breakdown,13.097061,77.5990244,False,High,Bellary Road 2,North Zone 2,47.6,8.0,2.0,0,Yelahanka
FKID006750,unplanned,vehicle_breakdown,12.988945,77.5080933,False,High,Magadi Road,West Zone 1,71.7,8.0,2.0,0,Kamakshipalya
FKID006751,unplanned,vehicle_breakdown,13.0361721,77.5210965,False,High,Tumkur Road,West Zone 1,40.7,9.0,2.0,0,Peenya
FKID006752,unplanned,vehicle_breakdown,13.0360284,77.5212459,False,High,Tumkur Road,West Zone 1,40.7,9.0,2.0,0,Peenya
FKID006753,unplanned,vehicle_breakdown,12.8408359,77.6755563,False,Low,Non-corridor,,40.7,12.0,2.0,0,Electronic City
FKID006754,unplanned,vehicle_breakdown,12.9487705,77.5356957,False,High,Mysore Road,West Zone 2,40.7,16.0,2.0,0,Byatarayanapura
FKID006755,unplanned,vehicle_breakdown,12.9887519,77.5086749,False,High,Magadi Road,West Zone 1,40.7,19.0,2.0,0,Kamakshipalya
FKID006756,unplanned,vehicle_breakdown,12.9851111,77.572661,False,Low,Non-corridor,Central Zone 2,40.7,19.0,2.0,0,Sheshadripuram
FKID006757,unplanned,vehicle_breakdown,12.8416728,77.6761745,False,Low,Non-corridor,,92.9,19.0,2.0,0,Electronic City
FKID006758,unplanned,vehicle_breakdown,13.0456409,77.5067663,False,High,Tumkur Road,North Zone 2,40.7,20.0,2.0,0,Chikkabanavara
FKID006759,unplanned,vehicle_breakdown,13.0455952,77.5066942,False,High,Tumkur Road,North Zone 2,40.7,20.0,2.0,0,Chikkabanavara
FKID006760,unplanned,others,12.9356317,77.6015033,False,High,Bannerghata Road,South Zone 2,452.1,20.0,2.0,0,Mico Layout
FKID006761,unplanned,vehicle_breakdown,12.9155886,77.5696952,False,Low,Non-corridor,West Zone 2,40.7,3.0,3.0,0,Banashankari
FKID006762,unplanned,vehicle_breakdown,12.9250436,77.6336263,False,Low,Non-corridor,South Zone 2,55.8,3.0,3.0,0,Adugodi
FKID006763,planned,construction,13.00276995,77.62205239,True,High,Airport New South Road,North Zone 1,1440.0,,,0,Pulikeshinagar(F.Town)
FKID006764,unplanned,pot_holes,12.9576733,77.6059368,False,High,Hosur Road,Central Zone 1,1440.0,21.0,2.0,0,Ashok Nagar
FKID006765,unplanned,vehicle_breakdown,12.9261816,77.5487883,False,High,ORR West 1,West Zone 2,40.7,21.0,2.0,0,Banashankari
FKID006766,unplanned,others,12.9318958,77.6226676,True,High,IRR(Thanisandra road),South Zone 2,452.1,22.0,2.0,0,Adugodi
FKID006767,unplanned,vehicle_breakdown,13.0846996,77.5935494,False,High,Bellary Road 2,North Zone 2,97.1,22.0,2.0,0,Yelahanka
FKID006768,unplanned,vehicle_breakdown,13.014277,77.5710341,False,Low,Non-corridor,West Zone 2,17.6,22.0,2.0,0,Sadashivanagar
FKID006769,unplanned,others,12.9165574,77.5720374,False,Low,Non-corridor,West Zone 2,1440.0,23.0,2.0,0,Banashankari
FKID006770,unplanned,vehicle_breakdown,12.9868689,77.5207125,False,High,Magadi Road,West Zone 1,43.2,0.0,3.0,0,Kamakshipalya
FKID006771,unplanned,vehicle_breakdown,13.0401786,77.5898075,False,High,Bellary Road 1,North Zone 2,40.7,1.0,3.0,0,Hebbala
FKID006772,unplanned,vehicle_breakdown,12.9582124,77.5537737,False,High,Mysore Road,Central Zone 2,40.7,2.0,3.0,0,Magadi Road
FKID006773,unplanned,road_conditions,12.9833422,77.5769954,False,Low,Non-corridor,Central Zone 2,1440.0,2.0,3.0,0,High ground
FKID006774,unplanned,vehicle_breakdown,12.9635736,77.5800627,False,High,Mysore Road,Central Zone 2,22.6,3.0,3.0,0,City Market
FKID006775,unplanned,tree_fall,12.9297671,77.6330898,True,Low,Non-corridor,South Zone 2,215.3,3.0,3.0,0,Adugodi
FKID006776,unplanned,vehicle_breakdown,12.960769,77.5591862,False,High,Mysore Road,Central Zone 2,32.8,4.0,3.0,0,Chamarajpet
FKID006777,unplanned,vehicle_breakdown,12.9459939,77.5272866,False,High,ORR West 1,West Zone 2,40.7,4.0,3.0,0,Byatarayanapura
FKID006778,unplanned,vehicle_breakdown,12.9658372,77.6046388,False,High,Mysore Road,Central Zone 1,123.6,4.0,3.0,0,Ashok Nagar
FKID006779,unplanned,vehicle_breakdown,12.9847744,77.5746584,False,Low,Non-corridor,Central Zone 2,40.7,4.0,3.0,0,Sheshadripuram
FKID006780,unplanned,vehicle_breakdown,12.9918713,77.6584789,False,High,Old Madras Road,Central Zone 1,40.7,4.0,3.0,0,Banaswadi
FKID006781,unplanned,vehicle_breakdown,12.9918867,77.658525,False,High,Old Madras Road,Central Zone 1,40.7,4.0,3.0,0,Banaswadi
FKID006782,unplanned,vehicle_breakdown,12.9918261,77.6584975,False,High,Old Madras Road,Central Zone 1,40.7,4.0,3.0,0,Banaswadi
FKID006783,unplanned,vehicle_breakdown,12.9918633,77.6585867,False,High,Old Madras Road,Central Zone 1,40.7,4.0,3.0,0,Banaswadi
FKID006784,planned,construction,12.9671027,77.588061,True,High,Mysore Road,Central Zone 2,1440.0,4.0,3.0,0,Halasuru Gate
FKID006785,unplanned,vehicle_breakdown,12.9700048,77.5681094,True,Low,Non-corridor,Central Zone 2,46.7,5.0,3.0,0,Chamarajpet
FKID006786,unplanned,vehicle_breakdown,12.9473331,77.5943794,False,Low,Non-corridor,Central Zone 2,40.7,6.0,3.0,0,Wilson Garden
FKID006787,unplanned,vehicle_breakdown,12.9671389,77.5881165,False,High,Mysore Road,Central Zone 2,40.7,6.0,3.0,0,Halasuru Gate
FKID006788,unplanned,vehicle_breakdown,13.0389132,77.5901535,False,High,Bellary Road 1,North Zone 2,40.7,6.0,3.0,0,Hebbala
FKID006789,unplanned,vehicle_breakdown,13.0146125,77.5747089,False,Low,Non-corridor,West Zone 2,64.0,18.0,3.0,0,Sadashivanagar
FKID006790,unplanned,vehicle_breakdown,13.0311135,77.6306303,False,High,ORR North 1,North Zone 1,40.7,18.0,3.0,0,Hennuru
FKID006791,unplanned,accident,13.0466555,77.579201,False,High,ORR North 2,North Zone 2,52.3,19.0,3.0,0,Kodigehalli
FKID006792,planned,construction,12.96707,77.6109833,False,Low,Non-corridor,Central Zone 1,1440.0,19.0,3.0,0,Ashok Nagar
FKID006793,unplanned,others,12.94805227,77.53459411,False,High,Mysore Road,West Zone 2,210.8,19.0,3.0,0,Byatarayanapura
FKID006794,unplanned,vehicle_breakdown,12.9537563,77.5425611,False,High,Mysore Road,West Zone 2,40.7,19.0,3.0,0,Byatarayanapura
FKID006795,unplanned,vehicle_breakdown,12.9145333,77.6244151,False,High,ORR East 1,South Zone 2,40.7,19.0,3.0,0,HSR Layout
FKID006796,unplanned,vehicle_breakdown,12.9257819,77.6765102,False,High,ORR East 1,East Zone 1,40.7,19.0,3.0,0,Bellandur
FKID006797,unplanned,vehicle_breakdown,13.0805574,77.5930406,True,High,Bellary Road 2,North Zone 1,40.7,19.0,3.0,0,Yelahanka
FKID006798,unplanned,vehicle_breakdown,12.9144667,77.6244317,False,High,ORR East 1,South Zone 2,40.7,19.0,3.0,0,HSR Layout
FKID006799,unplanned,vehicle_breakdown,12.9583148,77.605948,False,High,Hosur Road,Central Zone 1,103.1,19.0,3.0,0,Ashok Nagar
FKID006800,unplanned,vehicle_breakdown,13.0184867,77.5316683,False,Low,Non-corridor,West Zone 1,155.1,19.0,3.0,0,Rajajinagar
FKID006801,unplanned,vehicle_breakdown,13.0198264,77.5524171,False,High,Tumkur Road,West Zone 1,104.3,20.0,3.0,0,Yeshwanthpura
